datetime,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,outdoor,magnitude,roll,pitch,Velocity_X,Velocity_Y,Velocity_Z,Displacement_X,Displacement_Y,Displacement_Z,distance,climb_id,heart-rate
2023-06-07 14:27:01.976823943,31.93803475,0.1724165556,0.08643821955,-0.2636065149,0.2338538617,-1.012385249,0.1439846456,1,5.7,1,0,0.0,0.3266304167429387,2.8247344149791584,0.5560840901938972,77.61606280852774,110.99538495131975,-220.1090876833744,112.2529190001992,-13866.719770309595,21969.09127495153,25979.597559494076,8.2,133.0
2023-06-07 14:27:02.178531690,32.13931675,1.03465867,-0.1802567947,-0.2107637653,-0.001266465988,-0.6140397787,0.129211396,1,5.7,1,0,0.0,1.0711827296055143,-2.434055607408409,1.3089089683636408,77.8239353682949,110.95855106372764,-220.15041710513978,127.91691867196701,-13844.316919575454,21924.66981340632,25930.14886449008,8.2,133.0
2023-06-07 14:36:57.228212903,132.9530539,-0.6570774968,0.0002508455515,-0.9078313932,0.196939975,0.6190262437,0.1125567108,1,6.0,1,1,0.0,1.1206733414353611,3.1413163406675975,-0.6265133084887963,71.69994559867976,110.54610239827306,-215.24653433818108,7476.522563020941,-2552.8941991653755,-2.4550338098261006,7900.35850165576,9.1,124.0
2023-06-07 14:36:57.429663225,133.1543369,0.3013194114,0.2722697496,0.1933270758,0.4075039923,0.9781167507,0.4087606072,1,6.0,1,1,0.0,0.449777236497211,0.9533524561185951,0.7341149390074677,71.76059607377472,110.60090567029742,-215.20762088441322,7490.966751081515,-2530.6321170696997,-45.77266936430764,7907.008088715615,9.1,124.0
2023-06-07 14:36:57.631113548,133.3556189,-0.7392525845,0.8771332186,0.51820364,0.3266751766,0.3709092736,0.2255552411,1,6.0,1,1,0.0,1.2587263719215447,1.0371746296737228,-0.6277213951096043,71.6114413191215,110.77690731917282,-215.10224663999998,7505.343629119626,-2508.322147102411,-89.06865236794584,7913.8989259179725,9.1,124.0
2023-06-07 14:36:57.832563870,133.5569019,0.6717852907,0.1419353127,1.222684953,0.3057830036,0.4410363734,0.1153582856,1,6.0,1,1,0.0,1.4022837102686254,0.11556767612444392,0.49958941360588643,71.74701605447677,110.80602684148309,-214.85720960574838,7519.822371457049,-2486.031239333037,-132.3161985958283,7921.211232988078,9.1,124.0
2023-06-07 14:36:58.034014193,133.7581833,0.3916082051,-0.5951956826,0.2644537765,-0.162089318,0.2201174647,-0.5276798606,1,6.0,1,1,0.0,0.7599675564077953,-1.1526809275440428,0.5413529427795789,71.82526918470272,110.68534422330889,-214.80227207787044,7534.219687071657,-2463.732576808036,-175.55084886042584,7928.7617320498985,9.1,124.0
2023-06-07 14:36:58.235464516,133.9594663,0.1425953172,0.7210464746,-0.007006718516,0.08519073576,0.2624842227,0.06644459814,1,6.0,1,1,0.0,0.7350445817260471,1.5805134507679057,0.1952333604512032,71.85454214204576,110.83135846643358,-214.8053898895459,7548.742674919266,-2441.4436928651885,-218.78891761959252,7936.751972189357,9.1,124.0
2023-06-07 14:36:58.436914838,134.1607493,0.2798708376,0.2030539191,-0.2599724704,0.1161007583,0.1367712617,0.2009215504,1,6.0,1,1,0.0,0.4326017396713446,2.4785080851826806,0.703575185490879,71.9108753838504,110.87222976843178,-214.85771792830542,7563.217111649154,-2419.12699784071,-262.03612365735336,7945.004181227707,9.1,124.0
2023-06-07 14:36:58.638365161,134.3620323,-0.07381466568,-0.1881002498,-0.258956809,0.01256846264,-0.3953743279,0.2727817893,1,6.0,1,1,0.0,0.3284645152398278,-2.513382522077932,-0.22666230033905407,71.89601774650848,110.83436838586694,-214.9098415317217,7577.688557790292,-2396.817923669237,-305.29382129042375,7953.571798595028,9.1,124.0
2023-06-07 14:36:58.839815483,134.5633143,1.031665188,0.2886957479,0.3466475022,-0.178399086,-0.1566494554,0.5965139866,1,6.0,1,1,0.0,1.125985251132587,0.6944365691796713,1.1585754634598617,72.10331619014715,110.89192700389188,-214.8389999292435,7592.164010541019,-2374.4854671160206,-348.5355281349164,7962.450163792032,9.1,124.0
2023-06-07 14:36:59.041265806,134.7645977,-0.09162177622,0.066507985,-0.0983291173,-0.06669206172,-0.02992032468,0.2147203386,1,6.0,1,1,0.0,0.1499549174100841,2.546894593650531,-0.6573174773925353,72.08537575605989,110.9060852567005,-214.86028624286624,7606.726406720957,-2352.178428728587,-391.78576128437015,7971.732940209875,9.1,124.0
2023-06-07 14:36:59.242716129,134.9658807,-0.152549471,-0.2597783428,-0.4487936819,-0.07417789102,-0.04994193465,-0.01710158214,1,6.0,1,1,0.0,0.5405292752512602,-2.6168796239108825,-0.28610989657830654,72.05452688939052,110.85357589466244,-214.95019380092774,7621.214641607183,-2329.8608140505776,-435.05080256784817,7981.255116027243,9.1,124.0
2023-06-07 14:36:59.444166451,135.1671627,-0.1599195939,-0.2448316902,0.1277376884,0.1607526541,-0.2094325721,-0.183530733,1,6.0,1,1,0.0,0.31911400796126954,-1.0899109239356042,-0.5249112895583139,72.02197997746485,110.80374494746634,-214.92341460311556,7635.673506599123,-2307.5464396096386,-478.30885591723046,7991.061245665917,9.1,124.0
2023-06-07 14:36:59.645616774,135.3684457,2.101312135,1.177577192,-0.6623117781,0.06091343239,0.2968277633,0.2772023976,1,6.0,1,1,0.0,2.498170855491443,2.0831371508504404,0.9993882193289779,72.44529620423056,111.04132170748557,-215.05779447739448,7650.2934483577865,-2285.207173498742,-521.5987102751345,8001.326570410488,9.1,124.0
2023-06-07 14:36:59.847067096,135.5697287,1.452580808,2.614157971,-1.257039099,0.1573347449,0.6133818626,0.1221777648,1,6.0,1,1,0.0,3.244065381204192,2.0190135037989534,0.4642648386230167,72.73767602701747,111.5675072663781,-215.31081507838888,7664.934306002614,-2262.7505309339645,-564.9371170666353,8011.891900594845,9.1,124.0
2023-06-07 14:37:00.048517419,135.7710097,-3.211908595,-1.713944623,1.325286046,-0.1730652899,0.07591553777,-0.1607172191,1,6.0,1,1,0.0,3.8743187913577533,-0.9125884073396263,-0.9773625715107824,72.09045711271811,111.22141421506616,-215.04192079373655,7679.368584528119,-2240.3412901839797,-608.2153565643957,8022.577944370586,9.1,124.0
2023-06-07 14:37:00.249967741,135.9722927,-2.956763293,-1.434323754,-0.1063859957,-0.2662645876,0.1040323973,0.02365764044,1,6.0,1,1,0.0,3.2880163901966695,-1.6448322936531152,-1.1180620608236915,71.49602724337495,110.93381436263468,-215.06547121953398,7693.835824332177,-2218.0344600598414,-651.5104232531581,8033.63257744575,9.1,124.0
2023-06-07 14:37:00.451418064,136.1735757,0.2787978736,-1.55588035,0.5017694557,-0.2350258827,-0.2306653559,0.09356760979,1,6.0,1,1,0.0,1.6583921443716134,-1.258828390666642,0.16891547534466567,71.55214451576678,110.62064209814564,-214.9644735581823,7708.238054636744,-2195.7684053564017,-694.7791173843675,8044.9394540210715,9.1,124.0
2023-06-07 14:37:00.652868387,136.3748577,0.06456934065,-0.6229857445,0.2224301299,-0.3931148946,-0.4374360442,-0.3020858169,1,6.0,1,1,0.0,0.6646469741821788,-1.2278646080957314,0.09730178928080158,71.56478568148616,110.49469670386843,-214.91863440547712,7722.604462304987,-2173.51690295311,-738.0349182022879,8056.518537750759,9.1,124.0
2023-06-07 14:37:00.854318709,136.5761407,1.059723052,-0.104176333,0.1058120915,-0.3931947649,-0.06152444333,-0.2753702104,1,6.0,1,1,0.0,1.070075630039824,-0.7776085653803277,1.4315823702597765,71.77844546143655,110.4742767337002,-214.89840397913227,7737.090610230883,-2151.29110747597,-781.2939803215322,8068.521848747436,9.1,124.0
2023-06-07 14:37:01.055769032,136.7774229,-0.1980121574,-0.5548779613,-0.5635147373,-0.2895172238,-0.3278968036,-0.2310734242,1,6.0,1,1,0.0,0.8152589929396269,-2.3639168262974786,-0.2453362486716066,71.73830385508813,110.36215059652254,-215.01097535073723,7751.499502761666,-2129.068620693209,-824.5687572086442,8080.754381139142,9.1,124.0
2023-06-07 14:37:01.257219354,136.9787059,-0.133238018,-0.3335275197,-0.4984599316,-0.2798992693,-0.3610693812,-0.01275018416,1,6.0,1,1,0.0,0.6143738920628699,-2.551896268412629,-0.2186049328717139,71.71177043238151,110.29545581326806,-215.11216142641248,7765.964671533687,-2106.876482484991,-867.8704556614425,8093.351278658776,9.1,124.0
2023-06-07 14:37:01.458669677,137.1799879,0.6001482743,-0.4065452099,-0.07562671781,0.01555817761,-0.3021420836,-0.1374514103,1,6.0,1,1,0.0,0.7288184679909095,-1.7547169588865545,0.9674714927370073,71.83221320397149,110.21307761822818,-215.1263150183653,7780.3846207541155,-2084.682106560767,-911.167198908209,8106.201946451126,9.1,124.0
2023-06-07 14:37:01.660120000,137.3812709,0.8720081341,-0.08243989348,0.2929539827,0.05481313169,-0.1054654568,-0.05510284752,1,6.0,1,1,0.0,0.9235889550841051,-0.274314809300883,1.2350107850421241,72.00809049074364,110.19703142472001,-215.06841714258402,7794.917279383369,-2062.511674506793,-954.461341935125,8119.4634215048245,9.1,124.0
2023-06-07 14:37:01.861570322,137.5825529,0.1153241958,0.2314509219,0.2942051406,0.181796819,0.2530638874,-0.0206518583,1,6.0,1,1,0.0,0.39169613751062493,0.6665778587866149,0.29885128386995574,72.03094542999841,110.24307085605062,-215.0081304557092,7809.3770859823135,-2040.3114818934905,-997.7338665618852,8132.9400761776515,9.1,124.0
2023-06-07 14:37:02.063020645,137.7838364,0.9034357488,0.1835172021,-1.448601193,0.7984813452,0.524756372,0.234110117,1,6.0,1,1,0.0,1.7170673056224244,3.0155781395370855,0.5540674043640866,72.21332893080958,110.28083139766501,-215.30131226426437,7823.970634860673,-2018.1289750399853,-1041.0779035926025,8146.852414055801,9.1,124.0
2023-06-07 14:37:02.264470967,137.9851184,-0.8646190077,-0.02055003941,1.399571997,0.8973881006,0.4565906823,0.2777806222,1,6.0,1,1,0.0,1.6452325389994125,-0.014682033385620182,-0.5533379200252289,72.0387585412805,110.27587321249119,-215.01799915033845,7838.412434652871,-1995.9173872761505,-1084.3493982020357,8160.895130433494,9.1,123.9
2023-06-07 14:37:02.465921290,138.1864014,-0.6379782978,0.1385556221,1.456359863,-0.005298123695,-0.3377601802,0.120582357,1,6.0,1,1,0.0,1.5959943669815013,0.09485282119050548,-0.41123011088047046,71.91070225521945,110.30430997130811,-214.7259269105925,7852.925778975935,-1973.7249208773865,-1127.5754641633077,8175.295699898587,9.1,123.8
2023-06-07 14:37:02.667371612,138.3876834,0.2932513136,-0.376443159,-1.08457138,-0.2382341921,-0.2246325016,-0.2150204629,1,6.0,1,1,0.0,1.1849054237369028,-2.80751320390781,0.2500879925413843,71.96937120444677,110.22799073328888,-214.94316482090326,7867.372903598978,-1951.5282047257297,-1170.834052323931,8189.92497622565,9.1,123.7
2023-06-07 14:37:02.868821935,138.5889664,-1.574319545,0.9653203404,-0.9377811241,0.1810400039,-0.4319456816,-0.2719152868,1,6.0,1,1,0.0,2.071173296968952,2.3417247970065693,-0.8634823901778912,71.6528449984087,110.42284093702743,-215.1329920897056,7881.834489521006,-1929.3116595265649,-1214.1424832549128,8204.858339388464,9.1,123.6
2023-06-07 14:37:03.070272258,138.7902487,0.7046140444,2.155574881,-1.455212932,0.09054417908,-0.4863989949,0.1039196923,1,6.0,1,1,0.0,2.694555380136754,2.1646096956366745,0.26457126689662086,71.79442214744581,110.85633599041138,-215.42515252964446,7896.258025355585,-1906.9915316996444,-1257.49953102192,8220.025095794233,9.1,123.5
2023-06-07 14:37:03.271722580,138.9915317,1.324638174,-1.128102731,1.224889938,-0.3656461239,0.6262732744,0.1100870967,1,6.0,1,1,0.0,2.1278245754576095,-0.7442876761690215,0.6719735196106802,72.06129897267476,110.62965361378028,-215.17935219287654,7910.790200634112,-1884.7302950807946,-1300.8158497788,8235.589338880356,9.1,123.4
2023-06-07 14:37:03.473172903,139.1928137,1.325984788,0.1250011915,-0.9558817649,-0.3994636238,0.3584708869,0.2512832284,1,6.0,1,1,0.0,1.6393812565575354,3.0115599726183286,0.9421639291228098,72.32783783291227,110.65426448116906,-215.37068494740524,7925.30919065913,-1862.448219833437,-1344.1596293648665,8251.424376937663,9.1,123.3
2023-06-07 14:37:03.674623225,139.3940967,-2.053460276,-2.562290829,0.4950521743,0.6796040535,-0.006796918809,-0.2147972286,1,6.0,1,1,0.0,3.3207092695336433,-1.379941079968273,-0.6666796716403465,71.91487052403382,110.13906864369096,-215.27210935539162,7939.823805701443,-1840.2883506096855,-1387.4969233446413,8267.563788158148,9.1,123.2
2023-06-07 14:37:03.876073548,139.5953787,-0.4435767961,0.1443841267,-1.375856275,0.968726933,-0.1906901449,-0.2258331329,1,6.0,1,1,0.0,1.4527861644227407,3.037034070155976,-0.31028322156021676,71.82522921696585,110.16758338431673,-215.54797495840228,7954.241485415197,-1818.1044562999373,-1430.8759575757122,8283.892045909704,9.1,123.1
2023-06-07 14:37:04.077523870,139.7966615,0.1091119677,0.04272034228,-0.8976680553,0.7117128372,-0.4405469894,-0.1702554077,1,6.0,1,1,0.0,0.9052835945967265,3.094038177103895,0.12082168326358421,71.84747705038882,110.1766201180606,-215.7295167985036,7968.734761087367,-1795.9350238066556,-1474.3042858094695,8300.583680046466,9.1,123.0
2023-06-07 14:37:04.278974193,139.9979445,-0.4081571411,-1.525074295,4.115606591,0.2205701917,-0.2202275991,-0.1788564622,1,6.0,1,1,0.0,4.408022398874954,-0.35487135354904903,-0.09272698742991631,71.7653933461368,109.86975806318462,-214.90132951168079,7983.187832704822,-1773.8218937836282,-1517.5617350258435,8317.495157962347,9.1,122.9
2023-06-07 14:37:04.480424516,140.1992265,1.828422434,0.7244887304,-0.06821244836,-0.06183432788,0.5203908682,0.1799160689,1,6.0,1,1,0.0,1.9679089043302673,1.6646721179334565,1.1920243861463102,72.13306533074413,110.01503875665325,-214.91399179212073,7997.66725885138,-1751.669034176093,-1560.8125136788356,8334.696256700134,9.1,122.8
2023-06-07 14:37:04.681874838,140.4005095,1.868777724,0.2382173198,1.439242432,-0.1896802634,0.5795270205,-0.2425357848,1,6.0,1,1,0.0,2.3707586235719127,0.16402867780869562,0.907978579946006,72.50957688553949,110.06353442508703,-214.62536448348382,8012.3019376580405,-1729.5238183378901,-1604.0207052750618,8352.312099134464,9.1,122.7
2023-06-07 14:37:04.883325161,140.6017925,0.157399444,-0.6884429848,-0.04424237251,0.1563784927,0.3563745916,-0.2431020141,1,6.0,1,1,0.0,0.7075914893617332,-1.6349724724636483,0.22432050950051766,72.54125871782614,109.92496255577754,-214.63426972094976,8026.90325983654,-1707.3977920997768,-1647.2229349873014,8370.168849001187,9.1,122.6
2023-06-07 14:37:05.084775483,140.8030753,-1.105137499,0.4638385677,-0.5872996026,0.3161262572,-0.1365078539,-0.4377268255,1,6.0,1,1,0.0,1.334689451444073,2.473113419357057,-0.9755509958063372,72.31874146877395,110.01821605714993,-214.7522697632454,8041.451802873429,-1685.2513210062386,-1690.4472364283456,8388.243616636193,9.1,122.5
2023-06-07 14:37:05.286225806,141.0043583,-0.8676487425,-0.01006773591,-0.02777602851,-0.1643483341,-0.2025979161,-0.0419630073,1,6.0,1,1,0.0,0.8681516039425218,-2.7938598552299845,-1.5367584591172612,72.1441703847885,110.01629891012827,-214.75807398923683,8055.981188124296,-1663.1085848238554,-1733.6760655090725,8406.568608442232,9.1,122.4
2023-06-07 14:37:05.487676129,141.2056413,-0.1416957231,0.03901145339,0.106484229,0.0003050873056,-0.2075024843,0.07792735845,1,6.0,1,1,0.0,0.1814895657225408,0.351173543606617,-0.8958453316246097,72.11564944454557,110.02415125248544,-214.7366405241407,8070.496842390305,-1640.9625935870677,-1776.898900723446,8425.143750700998,9.1,122.3
2023-06-07 14:37:05.689126451,141.4069233,-0.2186895199,-0.1730846,0.7298640758,-0.1598296613,0.07114615291,-0.02083353698,1,6.0,1,1,0.0,0.7813353659054738,-0.23284500495526375,-0.28368161327473107,72.07127290072019,109.9887658238036,-214.58866518381055,8084.963397069372,-1618.8156823099555,-1820.0829085652367,8443.926760654396,9.1,122.2
2023-06-07 14:37:05.890576774,141.6082063,0.1217985253,0.253467443,0.2801862949,-0.009799156338,-0.2720905542,0.1484151334,1,6.0,1,1,0.0,0.3969697536034739,0.7353721682315099,0.31185077571870334,72.09614693448968,110.04033095228853,-214.53333455540542,8099.515293158138,-1596.674476900913,-1863.2738641972132,8463.055409383172,9.1,122.1
2023-06-07 14:37:06.092027096,141.8094885,-0.8115394458,-0.6198908132,0.6270752871,0.1801944822,-0.1315494031,0.1710391492,1,6.0,1,1,0.0,1.198367351053372,-0.7796366640253392,-0.7439563073309451,71.93251194304612,109.91512060994015,-214.40626279851017,8113.961835859674,-1574.5441736225896,-1906.4226228781156,8482.335365068844,9.1,122.0
2023-06-07 14:37:06.293477419,142.0107715,-0.5169312859,-1.291588542,2.777132151,0.4573000968,-0.3870255649,0.1526806802,1,6.0,1,1,0.0,3.106103974480861,-0.43532342482412867,-0.16720231434074145,71.82874836020088,109.65558265323578,-213.84812546964227,8128.451990915759,-1552.4786270359873,-1949.4741922309993,8501.903979827142,9.1,122.2
2023-06-07 14:37:06.494927741,142.2120535,1.16678601,0.1109088171,-0.4965613407,0.2028835267,-0.3002632558,0.2938604951,1,6.0,1,1,0.0,1.2728957238988678,2.9218457262616297,1.1595895311971167,72.0632445273364,109.67736181861571,-213.94701190422367,8142.916641697948,-1530.3948353794271,-1992.528189440707,8521.699852230966,9.1,122.4
2023-06-07 14:37:06.696378064,142.4133355,1.432099911,-0.3735084414,-0.6535193199,0.0240861848,0.1166706607,-0.02052792534,1,6.0,1,1,0.0,1.617870888657628,-2.6223671462838367,1.0868714028958308,72.3515004616223,109.60218129251385,-214.07855357997175,8157.479696413863,-1508.3338891245082,-2035.618348862389,8541.855078418921,9.1,122.6
2023-06-07 14:37:06.897828387,142.6146185,0.3420983684,-0.0527641046,-0.6489561528,-0.02309623919,0.590714395,-0.2034200579,1,6.0,1,1,0.0,0.7354994443595174,-3.060464992767512,0.48377456476269287,72.42071850092424,109.59210529579161,-214.21024099655392,8172.097283513395,-1486.2823550296912,-2078.7453420668753,8562.32395131394,9.1,122.8
2023-06-07 14:37:07.099278709,142.8159007,-2.264322275,-0.280740611,2.167601434,0.3007080555,-0.8702371716,0.0910487622,1,6.0,1,1,0.0,3.1471362589510936,-0.1287997187036069,-0.8030627635097589,71.96466289548621,109.53516163374701,-213.7730900317897,8186.55000915198,-1464.2289694839076,-2121.765797948116,8582.858360054917,9.1,123.0
2023-06-07 14:37:07.300729032,143.0171827,0.8945392102,0.4093355012,-1.201588199,-0.1381608397,-0.7054699063,0.01951543987,1,6.0,1,1,0.0,1.5529230989021827,2.8132608175779485,0.6138706634177558,72.1446460305717,109.61744466471644,-214.01473569638262,8201.063293395577,-1442.1634960855997,-2164.8410037291756,8603.709157284973,9.1,123.25
2023-06-07 14:37:07.502179354,143.2184647,0.1306771203,-0.4886518121,-0.4552969551,-0.2360242158,0.2521038353,-0.4246085584,1,6.0,1,1,0.0,0.6805530255327984,-2.320873733047428,0.1932160364528225,72.17094898268974,109.51908785065787,-214.10637877806883,8215.590006347553,-1420.1192750446407,-2207.9367638620756,8624.827109047743,9.1,123.5
2023-06-07 14:37:07.703629677,143.4197467,-0.9951627749,-0.08016357243,-0.1044914979,-0.2325464338,-0.2175647765,-0.1049973741,1,6.0,1,1,0.0,1.0038394393650778,-2.4871880011131626,-1.4392215666486305,71.97064062903233,109.502952366472,-214.12741103574913,8230.076400834645,-1398.0783017864135,-2251.036757410172,8646.15214906105,9.1,123.75
2023-06-07 14:37:07.905080000,143.6210297,0.6625406235,-0.06013451993,0.09792916775,-0.2692939937,-0.1910139769,0.01217839122,1,6.0,1,1,0.0,0.6724331640923044,-0.5506946443227247,1.3990536502021873,72.10435635459717,109.49139233745629,-214.1087633770864,8244.630670283907,-1376.046491731223,-2294.144395126863,8667.78733832827,9.1,124.0
2023-06-07 14:37:08.106530322,143.8223118,-0.02236320617,-0.4026755226,-0.719105199,-0.08756751567,0.003957732581,0.1395920515,1,6.0,1,1,0.0,0.8244755767881876,-2.631129092157392,-0.02712748550008116,72.09953264008651,109.40985139196178,-214.2525490335807,8259.106151268226,-1354.0180943427554,-2337.2593402806315,8689.590360969456,9.1,124.2
2023-06-07 14:37:08.307980645,144.0235938,1.724703938,1.084346847,-1.98474906,0.0450146012,0.542452693,0.1104980186,1,6.0,1,1,0.0,2.8442293489665054,2.6415641358998663,0.6515090958166627,72.44664867799584,109.62805653754933,-214.65193684996612,8273.684254358475,-1331.9512671700804,-2380.4637502478454,8711.747986780803,9.1,124.4
2023-06-07 14:37:08.509430967,144.2248768,-0.03231946126,0.06902462661,-1.925388127,0.2023430467,1.256306529,-0.005086279009,1,6.0,1,1,0.0,1.926896049673504,3.1057582790983345,-0.01677359650391919,72.44050324600134,109.64249467056345,-215.0405511722677,8288.306401113021,-1309.8887142546664,-2423.75958402058,8734.211009793296,9.1,124.6
2023-06-07 14:37:08.710881290,144.4261588,-0.9323136851,0.7413602865,0.2663856965,0.06545573473,0.9431741834,-0.3737166822,1,6.0,1,1,0.0,1.2205675815471646,1.225842718239172,-0.8692361836646786,72.25248538903021,109.79117243362994,-214.98586417718198,8302.80834849691,-1287.783219788016,-2467.02032718221,8756.780309438383,9.1,124.8
2023-06-07 14:37:08.912331612,144.6274418,-0.4668408206,2.0790933,-0.6616720927,-0.4371317923,1.355559111,-0.3403311074,1,6.0,1,1,0.0,2.2312281954433453,1.87891130416772,-0.21078789798933778,72.1588772296305,110.21020402981499,-215.12011560395402,8317.373953414995,-1265.606177195971,-2510.332605948874,8779.649097156038,9.1,125.0
2023-06-07 14:37:09.113781935,144.8287232,-3.041129552,-0.8696435201,2.209926504,-0.2040470988,-0.578815043,0.1910383701,1,6.0,1,1,0.0,3.8585650126933593,-0.3749050706076997,-0.9077980647138,71.54618082438706,110.03428490288164,-214.6735885119814,8331.708753990439,-1243.4482619700898,-2553.5224517355996,8802.50028418262,9.1,125.4
2023-06-07 14:37:09.315232258,145.0300062,1.622037503,0.07651374042,-0.2263819706,-0.3189843893,-0.9408127069,0.3256793618,1,6.0,1,1,0.0,1.6395453059382876,2.8156613383915103,1.4245259647183832,71.87323812472148,110.05056048835608,-214.72086180960733,8346.241844318152,-1221.3068392609098,-2596.762409092595,8825.787122333571,9.1,125.8
2023-06-07 14:37:09.516682580,145.2312882,-0.9800050378,0.1234990418,1.021948285,-0.1674808115,-1.064434648,0.06140992418,1,6.0,1,1,0.0,1.421281177196595,0.12026348809705927,-0.7608292521421656,71.67562367515295,110.07487187705854,-214.51409525387166,8360.627391992939,-1199.144681289293,-2639.9273341617177,8849.138640797828,9.1,126.2
2023-06-07 14:37:09.718132903,145.4325712,0.630991606,-0.09703278959,0.151722967,-0.1919980794,-1.595416903,-0.03966154903,1,6.0,1,1,0.0,0.6561902375175659,-0.5689862432225372,1.2927684929044598,71.80298765413862,110.0558876950152,-214.4846217390213,8375.121649643528,-1176.9982595821327,-2683.11255784545,8872.828215820198,9.1,126.6
2023-06-07 14:37:09.919583225,145.6338532,0.2896190232,-0.721818307,1.302826306,-0.568990171,-0.1407714039,0.129780978,1,6.0,1,1,0.0,1.5173190931789116,-0.5059398930079343,0.19205395587345042,71.86092602381957,109.91005189063472,-214.22132066710367,8389.544351865867,-1154.869497037616,-2726.2181236611036,8896.653485715326,9.1,127.0
2023-06-07 14:37:10.121033548,145.8351363,1.971127094,-1.169799811,-1.750545269,0.1642934382,1.25771606,-0.5976834297,1,6.0,1,1,0.0,2.8841259260536463,-2.5524955125641484,0.7524646223144231,72.25807331356305,109.67519161337893,-214.57484655852267,8404.134529466473,-1132.8000458031643,-2769.4233126573286,8920.897859399141,9.1,127.4
2023-06-07 14:37:10.322483870,146.0364183,-0.4233525927,0.3652586049,0.1727325976,0.3826506138,0.2663189769,-0.01728046499,1,6.0,1,1,0.0,0.5852160425628726,1.129058761019225,-0.8087322585836063,72.17246517100043,109.748112227604,-214.53890595725866,8418.615619514303,-1110.7035355940538,-2812.590997995379,8945.245631905027,9.1,127.8
2023-06-07 14:37:10.523934193,146.2377013,-0.05776142746,-0.2347510904,0.1085523891,0.1536439508,0.2374199331,-0.01865036041,1,6.0,1,1,0.0,0.265005807720366,-1.137666310140924,-0.21972667107769234,72.16119734151697,109.70140606939539,-214.5181220690426,8433.182266777478,-1088.628025622378,-2855.783822544956,8969.903865926884,9.1,128.2
2023-06-07 14:37:10.725384516,146.4389833,0.1584446338,0.3794269931,-0.2043514162,0.06414531916,0.3524427414,-0.001066182274,1,6.0,1,1,0.0,0.45916124224053273,2.0648287624931543,0.35231769017671655,72.19273088812876,109.77723288263576,-214.55818857700115,8447.671466895034,-1066.526436188356,-2898.9563359544354,8994.697309495828,9.1,128.6
2023-06-07 14:37:10.926834838,146.6402663,-0.8956520815,0.9827713555,-0.1290924883,-0.2778358161,0.548565805,-0.3495942354,1,6.0,1,1,0.0,1.3359255438916031,1.7014041373986288,-0.734795757640913,72.01281001483174,109.97559343961214,-214.5852386585024,8462.20839066824,-1044.3955174819066,-2942.1630990096105,9019.759228782446,9.1,129.0
2023-06-07 14:37:11.128285161,146.8415488,1.615587439,-0.9653162473,-0.629126198,-0.679291904,-1.069319248,0.09784802794,1,6.0,1,1,0.0,1.984378492971003,-2.1483872203188294,0.9512687612688541,72.33782060903144,109.78101898555789,-214.71133770880056,8476.74770737048,-1022.2959251817423,-2985.3734253180146,9045.042572683054,9.1,129.6
2023-06-07 14:37:11.329735483,147.0428308,-0.9218123782,-0.3040973139,-1.236000524,-0.1775918752,0.007596259005,-0.1113292873,1,6.0,1,1,0.0,1.5715949008100687,-2.9003508055622,-0.62678732655189,72.15209667764825,109.71953696618803,-214.95958900808876,8491.249568851736,-1000.2088178865672,-3028.63350543352,9070.52136484653,9.1,130.2
2023-06-07 14:37:11.531185806,147.2441128,0.2285556365,-0.3088300502,-1.025123031,0.01894758455,-0.7801543474,0.2400046736,1,6.0,1,1,0.0,1.0947560950134425,-2.8489789681987507,0.21032025832431597,72.19810081328443,109.65737503603917,-215.1659278220449,8505.781746980836,-978.1367621247022,-3071.9425337178286,9096.257779062602,9.1,130.8
2023-06-07 14:37:11.732636129,147.4453948,1.337983274,-0.4555004382,0.05992197365,0.6846602559,0.1482193023,0.1718637049,1,6.0,1,1,0.0,1.414662692527891,-1.439995462733394,1.2400390352531558,72.4674127626315,109.56569099682191,-215.15386660731428,8520.368132755322,-956.0831607093426,-3115.2491342958465,9122.255493933251,9.1,131.4
2023-06-07 14:37:11.934086451,147.6466778,-0.9579509483,0.4885097247,-1.020313404,0.5510406494,-0.07464560866,-0.09840207547,1,6.0,1,1,0.0,1.48234652253021,2.6950614501270445,-0.7026464546518012,72.27495355118008,109.66456403897777,-215.3603072677803,8534.958182733002,-934.0142982343796,-3158.6129800614444,9148.482379505353,9.1,132.0
2023-06-07 14:37:12.135536774,147.8479602,-0.3497848257,2.828390597,-0.4017019612,0.1987556666,-0.6144438982,0.4736627638,1,6.0,1,1,0.0,2.8781082778658487,1.7118777126267857,-0.1218340777114764,72.20433257918707,110.23354238983316,-215.44052083989214,8549.466202418986,-911.8234420793212,-3201.9679497145607,9174.823872251127,9.1,132.2
2023-06-07 14:37:12.336987096,148.0492422,0.1954971237,-1.065928702,-0.1844843316,-0.6165682077,-1.04596591,0.6667922139,1,6.0,1,1,0.0,1.0992986817640946,-1.7421724214995513,0.1787890334959585,72.24353914263203,110.01877106639388,-215.47722607931598,8563.990536473131,-889.676831773481,-3245.3332735991653,9201.39374391324,9.1,132.4
